track_id,available_markets,popularity,genre,artist_name,track_name,popularity_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
37F0uwRSrdzkBiuj0D5UHI,NG,0.5,Rap,The Weeknd,Reminder,0.5,0.1554760858430627,0.6171875,0.3643020611831995,0.3670520231213873,0.0,G#,0.1999326259053394,0.6873838376328898,Major,0.594785059901339,0.7654851147627796,4/4,0.37112392557937113
2QjOHCTQ1Jl3zawyYOpxh6,NI,0.8333333333333334,Children’s Music,The Neighbourhood,Sweater Weather,0.631578947368421,0.05415512337935752,0.47187500000000004,0.4436095213175652,0.8034682080924856,0.11879194630872485,A#,0.09381842681488968,0.9931603598245483,Major,0.03664552501761804,0.4676976286220192,4/4,0.37874007180937874
3xKsf9qdS1CyvXSMEid6g8,NL,0.6666666666666666,Rap,Frank Ocean,Pink + White,0.5789473684210527,0.7338270932034555,0.36562500000000014,0.23766072474930808,0.43497109826589603,0.00030671140939597316,A,0.6227050699006231,0.648204594453944,Major,0.26744186046511625,0.7629614919988748,3/4,0.5484713306495484
2QjOHCTQ1Jl3zawyYOpxh6,NO,0.8333333333333334,Pop,The Neighbourhood,Sweater Weather,0.631578947368421,0.05415512337935752,0.47187500000000004,0.4436095213175652,0.8034682080924856,0.11879194630872485,A#,0.09381842681488968,0.9931603598245483,Major,0.03664552501761804,0.4676976286220192,4/4,0.37874007180937874
08mG3Y1vljYA6bvDt4Wqkj,NP,0.25,Rock,AC/DC,Back In Black,0.7368421052631579,0.011983695759328866,0.0,0.49923161684767586,0.6488439306358381,0.06476510067114094,A,0.06316321374431531,0.7799420117463385,Major,0.08386187455954898,1.0,4/4,0.775867696659776
2kQuhkFX7uSVepCD3h29g5,NR,0.25,Pop,Akon,Smack That,0.47368421052631576,0.31978034929771976,0.9796875000000002,0.3402739645253898,0.703757225433526,0.0,F,0.10224018864746505,0.8079696676827002,Minor,0.08668076109936576,0.42583858743318603,4/4,0.9368947883799369
2QjOHCTQ1Jl3zawyYOpxh6,NZ,0.8333333333333334,Alternative,The Neighbourhood,Sweater Weather,0.5263157894736842,0.05415512337935752,0.47187500000000004,0.4436095213175652,0.8034682080924856,0.11879194630872485,A#,0.09381842681488968,0.9931603598245483,Major,0.03664552501761804,0.4676976286220192,4/4,0.37874007180937874
7ef4DlsgrMEH11cDZd32M6,OM,0.3333333333333333,Pop,Calvin Harris,One Kiss (with Dua Lipa),0.8947368421052632,0.04046310142480276,0.7515625000000001,0.3494392829898028,0.8829479768786128,0.0001469798657718121,A,0.0608051204311942,0.961192476395807,Minor,0.3058491895701198,0.4672094524152311,4/4,0.5898161244695899
2QjOHCTQ1Jl3zawyYOpxh6,PA,0.8333333333333334,Rock,The Neighbourhood,Sweater Weather,0.631578947368421,0.05415512337935752,0.47187500000000004,0.4436095213175652,0.8034682080924856,0.11879194630872485,A#,0.09381842681488968,0.9931603598245483,Major,0.03664552501761804,0.4676976286220192,4/4,0.37874007180937874
60a0Rd6pjrkxjPbaKzXjfq,PE,0.4166666666666667,Children’s Music,Linkin Park,In The End,0.7631578947368421,0.011216942529873802,0.3625000000000001,0.3571267998039425,0.869942196531792,0.0,D#,0.10560889338049521,0.7257452977473794,Minor,0.09372797744890768,0.3121679988085191,4/4,0.3482754868893483
6ORqU0bHbVCRjXm9AjyHyZ,PG,0.08333333333333333,Rock,Green Day,Good Riddance (Time of Your Life),0.5789473684210527,0.2003859178540023,0.2578125,0.12323612764373555,0.2615606936416185,0.0,G,0.19487956880579416,0.6189130919634227,Major,0.02466525722339677,0.22403978222376675,4/4,0.6507452943096508
60a0Rd6pjrkxjPbaKzXjfq,PH,0.4166666666666667,Rap,Linkin Park,In The End,0.7631578947368421,0.011216942529873802,0.3625000000000001,0.3571267998039425,0.869942196531792,0.0,D#,0.10560889338049521,0.7257452977473794,Minor,0.09372797744890768,0.3121679988085191,4/4,0.3482754868893483
5cZqsjVs6MevCnAkasbEOX,PK,0.0,Children’s Music,Limp Bizkit,Break Stuff,0.42105263157894735,0.013626738393875439,0.18125000000000002,0.17202937913904234,0.9291907514450868,0.002751677852348993,G#,0.2386727303351861,0.7040368745818155,Major,0.5313601127554616,0.3408711049330619,4/4,0.6311609182896312
6PGoSes0D9eUDeeAafB2As,PL,0.25,Hip-Hop,Kendrick Lamar,LOVE. FEAT. ZACARI.,0.6842105263157895,0.28911022011951715,0.7656250000000002,0.34410666705976434,0.48265895953757226,0.0,A#,0.18140474987367355,0.656159393353654,Major,0.24383368569415081,0.48428734547981933,4/4,0.7932760308997934
6TfBA04WJ3X1d1wXhaCFVT,PS,0.08333333333333333,Children’s Music,The Offspring,"You're Gonna Go Far, Kid",0.5789473684210527,0.005532015014342667,0.36875000000000013,0.21300981392966253,0.9450867052023122,0.0,C,0.2790971871315479,0.9713775927440339,Major,0.15468639887244542,0.4848003442055967,4/4,0.5963442498095963
6PGoSes0D9eUDeeAafB2As,PT,0.25,Rap,Kendrick Lamar,LOVE. FEAT. ZACARI.,0.6842105263157895,0.28911022011951715,0.7656250000000002,0.34410666705976434,0.48265895953757226,0.0,A#,0.18140474987367355,0.656159393353654,Major,0.24383368569415081,0.48428734547981933,4/4,0.7932760308997934
4VXIryQMWpIdGgYR4TrjT1,PW,0.25,Rap,Juice WRLD,All Girls Are The Same,0.8157894736842105,0.08416803550374152,0.5640625000000001,0.16876052611212866,0.4017341040462428,0.002248322147651007,C,0.06787940037055751,0.6648576314028698,Major,1.0,0.7815866554137915,4/4,0.16657599825916658
60a0Rd6pjrkxjPbaKzXjfq,PY,0.4166666666666667,Alternative,Linkin Park,In the End,0.6578947368421053,0.011216942529873802,0.3625000000000001,0.3571267998039425,0.869942196531792,0.0,D#,0.10560889338049521,0.7257452977473794,Minor,0.09372797744890768,0.3121679988085191,4/4,0.3482754868893483
5uCax9HTNlzGybIStD3vDh,QA,0.4166666666666667,Pop,James Arthur,Say You Won't Let Go,0.7894736842105263,0.7612111371125649,0.075,0.3369829997530855,0.4421965317919076,0.0,A#,0.07562742125652687,0.6520704780313732,Major,0.12614517265680056,0.1449221400321038,4/4,0.48319007724948315
3GCdLUSnKSMJhs4Tj6CV3s,RO,0.25,Hip-Hop,Kendrick Lamar,All The Stars (with SZA),0.7631578947368421,0.06620410269936569,0.6062500000000001,0.41334222716870156,0.5520231213872833,0.001302013422818792,G#,0.07966986693616304,0.8343617574901494,Major,0.12861169837914027,0.24322758940243924,4/4,0.5462952888695463
3sNVsP50132BTNlImLx70i,RS,0.3333333333333333,Pop,Kanye West,Bound 2,0.3684210526315789,0.14671319179214767,0.07656249999999999,0.4021389428374529,0.5939306358381504,0.0,C#,0.0764695974397844,0.9907070106311798,Major,0.08245243128964061,0.6997302619603171,4/4,0.25905777390925905
4BP3uh0hFLFRb5cjsgLqDh,RW,0.3333333333333333,Rock,Creedence Clearwater Revival,Fortunate Son,0.6578947368421053,0.22010242946856118,0.5156250000000001,0.07645504497897541,0.5953757225433527,0.05409395973154362,C,0.17972039750715849,0.6432978960672069,Major,0.05003523608174772,0.5398235946317167,4/4,0.667065607659667
6DCZcSspjsKoFjzjrWoCdn,SA,0.3333333333333333,Pop,Drake,God's Plan,0.8947368421052632,0.036300726750618115,0.6937500000000001,0.29093897526801277,0.28612716763005785,0.0005563758389261745,G,0.8534613441131885,0.5172849602260055,Major,0.3023255813953488,0.07977130185837919,4/4,0.3341312153193341
6gBFPUFcJLzWGx4lenP6h2,SB,0.3333333333333333,Rap,Travis Scott,goosebumps,0.8157894736842105,0.0927118572033837,0.8296875,0.4562758661354934,0.6893063583815029,0.0,G,0.17466734040761325,0.951527767452234,Major,0.08879492600422834,0.5173095699084876,4/4,0.4135567402894135
3dhjNA0jGA8vHBQ1VdD6vV,SC,0.0,Pop,The Weeknd,I Feel It Coming,0.6842105263157895,0.46655882465054677,0.7234375000000002,0.5496979904108731,0.8208092485549133,0.0,C,0.038066363483240696,0.7600178425395882,Minor,0.33403805496828753,0.21067699283456612,4/4,0.582199978239582
2wGSgTmgSF3xjRrHkTc25R,SE,0.16666666666666666,Pop,The Game,Hate It Or Love It,0.47368421052631576,0.1335688507157751,0.7765625000000002,0.3183096307707049,0.7716763005780348,0.0,A,0.1308741788782213,0.834287413575199,Major,0.6370683579985905,0.26847209121448307,4/4,0.407028614949407
6PGoSes0D9eUDeeAafB2As,SG,0.25,Pop,Kendrick Lamar,LOVE. FEAT. ZACARI.,0.6842105263157895,0.28911022011951715,0.7656250000000002,0.34410666705976434,0.48265895953757226,0.0,A#,0.18140474987367355,0.656159393353654,Major,0.24383368569415081,0.48428734547981933,4/4,0.7932760308997934
3sNVsP50132BTNlImLx70i,SI,0.3333333333333333,Rap,Kanye West,Bound 2,0.3684210526315789,0.14671319179214767,0.07656249999999999,0.4021389428374529,0.5939306358381504,0.0,C#,0.0764695974397844,0.9907070106311798,Major,0.08245243128964061,0.6997302619603171,4/4,0.25905777390925905
0JP9xo3adEtGSdUEISiszL,SK,0.08333333333333333,Rap,XXXTENTACION,Moonlight,0.9473684210526315,0.6089558529779162,0.9546875000000001,0.055511536803157555,0.41329479768786137,0.027114093959731547,A,0.09550277918140473,0.7765965355735633,Minor,0.20155038759689922,0.5004302569958131,4/4,0.7192906103797193
1LzNfuep1bnAUR9skqdHCK,SL,0.08333333333333333,Alternative,Mazzy Star,Fade Into You,0.3684210526315789,0.2682983467485939,0.171875,0.6470375789112913,0.11416184971098269,0.004557046979865772,A,0.03772949300993767,0.16682774514905951,Major,0.015151515151515157,0.7414900130731934,3/4,0.1361114133391361
7lQ8MOhq6IN2w8EYcFNSUk,SM,0.5833333333333334,Rap,Eminem,Without Me,0.7105263157894737,0.0037465753514687268,0.9671875000000001,0.627236510913989,0.5765895953757226,0.0,G,0.4424793666835102,0.987807597948108,Major,0.22057787174066246,0.37002929057240724,4/4,0.6583614405396583
7ycWLEP1GsNjVvcjawXz3z,SN,0.08333333333333333,Pop,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),0.8157894736842105,0.06664224740191145,0.8437500000000002,0.31329763514883047,0.4595375722543352,0.5476510067114094,F,0.09213407444837461,0.59601516615865,Minor,0.39746300211416496,0.10336096907114127,4/4,0.26558589924926557
57iDDD9N9tTWe75x6qhStw,SR,0.0,Children’s Music,The Verve,Bitter Sweet Symphony,0.631578947368421,0.03662933527752743,0.071875,0.87429841274521,0.96242774566474,0.0,A,0.6075458986019876,0.7555572076425544,Major,0.08703312191684284,0.8576014827318009,4/4,0.5093025786095093
7ycWLEP1GsNjVvcjawXz3z,ST,0.08333333333333333,Rap,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),0.8157894736842105,0.06664224740191145,0.8437500000000002,0.31329763514883047,0.4595375722543352,0.5476510067114094,F,0.09213407444837461,0.59601516615865,Minor,0.39746300211416496,0.10336096907114127,4/4,0.26558589924926557
7KA4W4McWYRpgf0fWsJZWB,SV,0.75,Pop,"Tyler, The Creator",See You Again,0.6052631578947368,0.4063139280505058,0.3875000000000001,0.22244415862966144,0.44508670520231225,5.026845637583893e-05,F#,0.10729324574701028,0.5164671771615493,Major,0.2561663143058492,0.09126412815039138,4/4,0.6202807093896203
48UPSzbZjgc449aqz8bxox,SZ,0.25,Rock,Red Hot Chili Peppers,Californication,0.7105263157894737,0.002234976127685882,0.44062500000000004,0.7728276131476438,0.7456647398843932,0.011073825503355705,A,0.1376115883442816,0.9947959259534607,Minor,0.013389711064129674,0.23957867911102285,4/4,0.3025786095093026
4RvWPyQ5RL0ao9LPZeSouE,TD,0.5833333333333334,Pop,Tears For Fears,Everybody Wants To Rule The World,0.6842105263157895,0.4074092898068702,0.5125000000000001,0.48447571209033385,0.7933526011560695,0.037114093959731545,G,0.11403065521307058,0.30421529997769686,Major,0.11980267794221283,0.36842410101110395,4/4,0.5647916439995646
4EchqUKQ3qAQuRNKmeIpnf,TG,0.08333333333333333,Rock,The Offspring,The Kids Aren't Alright,0.6052631578947368,0.0076570168216895645,0.3421875000000001,0.22160759759571622,1.0,0.00021208053691275171,C#,0.04092976250631631,0.8904170693628727,Major,0.03805496828752644,0.26540237303281533,4/4,0.8030682189098031
2JzZzZUQj3Qff7wapcbKjc,TH,0.16666666666666666,Rap,Wiz Khalifa,See You Again (feat. Charlie Puth),0.6842105263157895,0.40412320453777706,0.5921875,0.40353566808796054,0.33236994219653176,6.91275167785235e-06,A#,0.03301330638369547,0.6442643669615642,Major,0.20542635658914732,0.1034023399361234,4/4,0.25361766945925357
5XeFesFbtLpXzIVDNQP22n,TJ,1.0,Rock,Arctic Monkeys,I Wanna Be Yours,0.47368421052631576,0.14890391530487643,0.2406250000000001,0.23559696184618334,0.2398843930635838,0.1476510067114094,C,0.0877547582954354,0.5073228756226302,Minor,0.008456659619450328,0.0,4/4,0.4668697638994668
561jH07mF1jHuk7KlaeF0s,TL,0.5833333333333334,Hip-Hop,Eminem,Mockingbird,0.39473684210526316,0.26501226147950074,0.44062500000000004,0.48178913502537324,0.6170520231213874,0.0,E,0.23025096850261073,0.8741357519886997,Minor,0.792107117688513,0.13609359744493532,4/4,0.172016102709172
7qiZfU4dY1lWllzX7mPBI3,TN,0.5,Pop,Ed Sheeran,Shape of You,0.8421052631578947,0.6363398968870256,0.8046875,0.41896598107971655,0.5794797687861273,0.0,C#,0.08051204311942059,0.965430079547989,Minor,0.20084566596194503,0.2353919475748399,4/4,0.9586552061799586
561jH07mF1jHuk7KlaeF0s,TO,0.5833333333333334,Rap,Eminem,Mockingbird,0.39473684210526316,0.26501226147950074,0.44062500000000004,0.48178913502537324,0.6170520231213874,0.0,E,0.23025096850261073,0.8741357519886997,Minor,0.792107117688513,0.13609359744493532,4/4,0.172016102709172
0ct6r3EGTcMLPtrXHDvVjc,TR,0.4166666666666667,Pop,Avicii,The Nights,0.6578947368421053,0.0181177215949694,0.3390625000000001,0.2087017088693896,0.8439306358381503,0.0,F#,0.34310257705912073,0.8081926994275519,Major,0.0708245243128964,0.48366678250508865,4/4,0.6572734196496574
5O2P9iiztwhomNh8xkR9lJ,TT,0.5,Dance,One Direction,Night Changes,0.5263157894736842,0.9408504651563234,0.5656250000000002,0.39275250691913366,0.388728323699422,0.0,G#,0.11739935994610075,0.6261244517136273,Major,0.04263565891472868,0.43417067964056993,4/4,0.3482754868893483
5O2P9iiztwhomNh8xkR9lJ,TV,0.5,Pop,One Direction,Night Changes,0.5526315789473685,0.9408504651563234,0.5656250000000002,0.39275250691913366,0.388728323699422,0.0,G#,0.11739935994610075,0.6261244517136273,Major,0.04263565891472868,0.43417067964056993,4/4,0.3482754868893483
0ct6r3EGTcMLPtrXHDvVjc,TW,0.4166666666666667,Dance,Avicii,The Nights,0.631578947368421,0.0181177215949694,0.3390625000000001,0.2087017088693896,0.8439306358381503,0.0,F#,0.34310257705912073,0.8081926994275519,Major,0.0708245243128964,0.48366678250508865,4/4,0.6572734196496574
37F0uwRSrdzkBiuj0D5UHI,TZ,0.5,R&B,The Weeknd,Reminder,0.5,0.1554760858430627,0.6171875,0.3643020611831995,0.3670520231213873,0.0,G#,0.1999326259053394,0.6873838376328898,Major,0.594785059901339,0.7654851147627796,4/4,0.37112392557937113
5mCPDVBb16L4XQwDdbRUpz,UA,0.3333333333333333,Pop,Drake,Passionfruit,0.7105263157894737,0.33292469037409234,0.7718750000000002,0.6593501358029696,0.300578034682081,0.5785234899328859,B,0.10897759811352536,0.34294847966693937,Major,0.05567300916138126,0.36766287709543427,4/4,0.3504515286693504
2kSb3wYSOV996xA2NSmpck,UG,0.08333333333333333,Children’s Music,Kali Uchis,Melting,0.10526315789473684,0.19929055609763793,0.4109375,0.32735333463546945,0.33236994219653176,0.5322147651006711,G#,0.10224018864746505,0.6240428220950115,Major,0.044045102184637086,0.395108308924523,4/4,0.27755412903927756
1RMJOxR6GRPsBHL8qeC2ux,US,0.25,R&B,Daniel Caesar,Best Part (feat. H.E.R.),0.6842105263157895,0.8849870155817401,0.3343750000000001,0.3309538638432425,0.16329479768786126,0.0,G,0.09213407444837461,0.4430897331053454,Major,0.04756871035940805,0.06381042214830619,4/4,0.42008486562942005
7e89621JPkKaeDSTQ3avtg,UY,0.08333333333333333,Rock,Lynyrd Skynyrd,Sweet Home Alabama,0.7105263157894737,0.19819519434127353,0.446875,0.6035511463097339,0.5115606936416185,0.0022214765100671144,G,0.06905844702711808,0.2991599137610587,Major,0.00810429880197322,0.25045921660130066,4/4,0.9096942661299098
09CtPGIpYB4BrO8qb1RGsF,UZ,0.08333333333333333,Dance,Justin Bieber,Sorry,0.6842105263157895,0.09468350836483957,0.46093750000000006,0.29762409295777764,0.7471098265895955,0.0,C,0.4424793666835102,0.9252100215597353,Minor,0.08597603946441158,0.2704082476956428,4/4,0.3961484060493961
57iDDD9N9tTWe75x6qhStw,VC,0.0,Alternative,The Verve,Bitter Sweet Symphony,0.5263157894736842,0.03662933527752743,0.071875,0.87429841274521,0.96242774566474,0.0,A,0.6075458986019876,0.7555572076425544,Major,0.08703312191684284,0.8576014827318009,4/4,0.5093025786095093
6foY66mWZN0pSRjZ408c00,VE,0.08333333333333333,Country,Morgan Wallen,Whiskey Glasses,0.6052631578947368,0.3986463957559552,0.47656250000000006,0.4213024555093256,0.6199421965317921,1.174496644295302e-05,F#,0.11739935994610075,0.8614229425321537,Major,0.01902748414376322,0.6823214019758724,4/4,0.7094984223697094
2JzZzZUQj3Qff7wapcbKjc,VN,0.16666666666666666,Pop,Wiz Khalifa,See You Again (feat. Charlie Puth),0.6842105263157895,0.40412320453777706,0.5921875,0.40353566808796054,0.33236994219653176,6.91275167785235e-06,A#,0.03301330638369547,0.6442643669615642,Major,0.20542635658914732,0.1034023399361234,4/4,0.25361766945925357
1zB4vmk8tFRmM9UULNzbLB,VU,0.4166666666666667,Rock,Imagine Dragons,Thunder,0.868421052631579,0.007284593824525676,0.46093750000000006,0.247356725103096,0.8251445086705202,0.8993288590604028,C,0.1712986356745831,0.8427626198795628,Major,0.0725863284002819,0.8312978867762169,4/4,0.25905777390925905
7lQ8MOhq6IN2w8EYcFNSUk,WS,0.5833333333333334,Hip-Hop,Eminem,Without Me,0.7105263157894737,0.0037465753514687268,0.9671875000000001,0.627236510913989,0.5765895953757226,0.0,G,0.4424793666835102,0.987807597948108,Major,0.22057787174066246,0.37002929057240724,4/4,0.6583614405396583
7xoUc6faLbCqZO6fQEYprd,XK,0.16666666666666666,Dance,Ariana Grande,One Last Time,0.7631578947368421,0.10180335978120805,0.49687500000000007,0.28465186899527917,0.49421965317919075,1.1073825503355706e-05,G#,0.0853966649823143,0.8276708051445989,Major,0.0320648343904158,0.47574839894752513,4/4,0.058861930149058855
6DCZcSspjsKoFjzjrWoCdn,ZA,0.3333333333333333,Rap,Drake,God's Plan,0.8947368421052632,0.036300726750618115,0.6937500000000001,0.29093897526801277,0.28612716763005785,0.0005563758389261745,G,0.8534613441131885,0.5172849602260055,Major,0.3023255813953488,0.07977130185837919,4/4,0.3341312153193341
4bHsxqR3GMrXTxEPLuK5ue,ZM,0.25,Rock,Journey,Don't Stop Believin',0.6578947368421053,0.139045659497597,0.29687500000000006,0.48262569605931843,0.7182080924855492,0.0,E,0.6766043456291057,0.5276187644041336,Major,0.04615926708949965,0.42466365486769597,4/4,0.504950495049505
2K7xn816oNHJZ0aVqdQsha,ZW,0.3333333333333333,Alternative,The Neighbourhood,Softcore,0.0,0.0529502254473567,0.4140625,0.3178673958628924,0.4580924855491329,0.0027986577181208054,A,0.4054236146201785,0.7925061333729834,Minor,0.023960535588442567,0.21891806913898956,4/4,0.3482754868893483
